image_path,solution
test-images/image_test_47.png,023250
test-images/image_test_48.png,023689
test-images/image_test_49.png,023834
test-images/image_test_50.png,024234
test-images/image_test_51.png,024494
test-images/image_test_52.png,024656
test-images/image_test_53.png,025289
test-images/image_test_54.png,025380
test-images/image_test_55.png,025660
test-images/image_test_56.png,025903
test-images/image_test_57.png,026081
test-images/image_test_58.png,026124
test-images/image_test_59.png,026631
test-images/image_test_60.png,026700
test-images/image_test_61.png,028297
test-images/image_test_62.png,028615
test-images/image_test_63.png,029185
test-images/image_test_64.png,029477
test-images/image_test_65.png,030070
test-images/image_test_66.png,030426
test-images/image_test_67.png,030615
test-images/image_test_68.png,030865
test-images/image_test_69.png,031138
test-images/image_test_70.png,031240
test-images/image_test_71.png,031562
test-images/image_test_72.png,031720
test-images/image_test_73.png,031759
test-images/image_test_74.png,031927
test-images/image_test_75.png,034316
test-images/image_test_76.png,034940
test-images/image_test_77.png,036482
test-images/image_test_78.png,036891
test-images/image_test_79.png,037508
test-images/image_test_80.png,037538
test-images/image_test_81.png,038612
test-images/image_test_82.png,038959
test-images/image_test_83.png,039966
test-images/image_test_84.png,040217
test-images/image_test_85.png,040472
test-images/image_test_86.png,040790
test-images/image_test_87.png,040807
test-images/image_test_88.png,041327
test-images/image_test_89.png,041722
test-images/image_test_90.png,042546
test-images/image_test_91.png,043664
test-images/image_test_92.png,044519
test-images/image_test_93.png,045718
test-images/image_test_94.png,045825
test-images/image_test_95.png,047438
test-images/image_test_96.png,049102
test-images/image_test_97.png,049206
test-images/image_test_98.png,049436
test-images/image_test_99.png,049947
test-images/image_test_100.png,051063
test-images/image_test_101.png,051294
test-images/image_test_102.png,051452
test-images/image_test_103.png,052055
test-images/image_test_104.png,052540
test-images/image_test_105.png,053431
test-images/image_test_106.png,053451
test-images/image_test_107.png,054990
test-images/image_test_108.png,055179
test-images/image_test_109.png,055306
test-images/image_test_110.png,055678
test-images/image_test_111.png,056026
test-images/image_test_112.png,056561
test-images/image_test_113.png,056729
test-images/image_test_114.png,057532
test-images/image_test_115.png,058356
test-images/image_test_116.png,059025
test-images/image_test_117.png,060199
test-images/image_test_118.png,061589
test-images/image_test_119.png,062046
test-images/image_test_120.png,063099
test-images/image_test_121.png,063602
test-images/image_test_122.png,063905
test-images/image_test_123.png,064659
test-images/image_test_124.png,064672
test-images/image_test_125.png,065919
test-images/image_test_126.png,066180
test-images/image_test_127.png,066547
test-images/image_test_128.png,066562
test-images/image_test_129.png,067340
test-images/image_test_130.png,067494
test-images/image_test_131.png,067518
test-images/image_test_132.png,069302
test-images/image_test_133.png,069643
test-images/image_test_134.png,070284
test-images/image_test_135.png,070386
test-images/image_test_136.png,070796
test-images/image_test_137.png,070995
test-images/image_test_138.png,071084
test-images/image_test_139.png,071260
test-images/image_test_140.png,071887
test-images/image_test_141.png,072695
test-images/image_test_142.png,073478
test-images/image_test_143.png,073563
test-images/image_test_144.png,074389
test-images/image_test_145.png,074726
test-images/image_test_146.png,075539
test-images/image_test_147.png,075931
test-images/image_test_148.png,076009
test-images/image_test_149.png,076332
test-images/image_test_150.png,077519
test-images/image_test_151.png,077591
test-images/image_test_152.png,078498
test-images/image_test_153.png,079180
test-images/image_test_154.png,079418
test-images/image_test_155.png,080024
test-images/image_test_156.png,081914
test-images/image_test_157.png,081961
test-images/image_test_158.png,082221
test-images/image_test_159.png,082229
test-images/image_test_160.png,082382
test-images/image_test_161.png,085576
test-images/image_test_162.png,085783
test-images/image_test_163.png,087725
test-images/image_test_164.png,088552
test-images/image_test_165.png,090101
test-images/image_test_166.png,090942
test-images/image_test_167.png,091339
test-images/image_test_168.png,091435
test-images/image_test_169.png,092125
test-images/image_test_170.png,092334
test-images/image_test_171.png,092954
test-images/image_test_172.png,093238
test-images/image_test_173.png,093668
test-images/image_test_174.png,094167
test-images/image_test_175.png,096203
test-images/image_test_176.png,097366
test-images/image_test_177.png,098088
test-images/image_test_178.png,098461
test-images/image_test_179.png,099091
test-images/image_test_180.png,100172
test-images/image_test_181.png,100267
test-images/image_test_182.png,100857
test-images/image_test_183.png,101923
test-images/image_test_184.png,102976
test-images/image_test_185.png,103243
test-images/image_test_186.png,103791
test-images/image_test_187.png,104032
test-images/image_test_188.png,105086
test-images/image_test_189.png,105366
test-images/image_test_190.png,105600
test-images/image_test_191.png,106435
test-images/image_test_192.png,106626
test-images/image_test_193.png,107711
test-images/image_test_194.png,107847
test-images/image_test_195.png,108010
test-images/image_test_196.png,108489
